"url","unfurled"
"https://twitter.com/0xDroogy/status/1551624816108658688","[1] https://twitter.com/0xDroogy/status/1551624816108658688
 â”œâ”€(u)â”€[2] Scheme: https
 â”œâ”€(u)â”€[3] twitter.com
 |  â”œâ”€(u)â”€[5] Domain Name: twitter.com
 |  |  â””â”€(u)â”€[10] Domain is extremely popular (found in ""Top 1000"" lists)
 |  â””â”€(u)â”€[6] TLD: com
 â””â”€(u)â”€[4] /0xDroogy/status/1551624816108658688
    â”œâ”€(u)â”€[7] 1: 0xDroogy
    â”œâ”€(u)â”€[8] 2: status
    â””â”€(u)â”€[9] 3: 1551624816108658688
       â”œâ”€(â„)â”€[11] Timestamp: 1658771158612
       |  â””â”€(ğŸ•“)â”€[14] 2022-07-25 17:45:58.612
       â”œâ”€(â„)â”€[12] Machine ID: 358
       â””â”€(â„)â”€[13] Sequence: 0"
